time,acc_x,acc_y,acc_z,speed,latitude,longitude,heading,road_speed_limit,vehicle_make,vehicle_model,vehicle_type,road_type,velocity_z,velocity_y,velocity_x,magnitude,speed_diff,anomaly
2022-09-29 11:32:26.910,0.068,-0.012,0.59,90.0,43.33419,-4.03236,195.7807,100,MAN,TGX,truck,4,13535.952200000065,-38.13130000000006,-63.15839999999927,0.5940269354162317,0.0,-1
2022-09-29 11:32:27.210,0.0,0.05,1.306,90.2,43.334126,-4.0323853,195.56056,100,MAN,TGX,truck,4,13536.281000000065,-38.123000000000054,-63.16719999999927,1.3069567705169134,0.0,-1
2022-09-29 11:32:43.410,0.034,-0.09,0.732,88.5,43.33094,-4.0346684,224.16037,100,MAN,TGX,truck,4,13552.705500000058,-38.54010000000005,-63.46489999999918,0.7382953338603733,0.0,-1
2022-09-29 11:32:43.510,0.026,-0.072,0.751,88.5,43.330925,-4.0346894,224.67357,100,MAN,TGX,truck,4,13552.780600000056,-38.54730000000005,-63.46229999999919,0.7548913829154495,0.0,-1
2022-09-29 11:32:44.810,0.012,-0.01,0.781,87.0,43.33073,-4.0349736,229.764,100,MAN,TGX,truck,4,13554.114700000056,-38.62970000000005,-63.514599999999206,0.7811561943683223,0.0,-1
2022-09-29 11:32:44.910,0.01,-0.055,0.732,87.0,43.33072,-4.0349965,229.82167,100,MAN,TGX,truck,4,13554.187900000055,-38.635200000000054,-63.5135999999992,0.7341314596174175,0.0,-1
2022-09-29 11:32:45.110,-0.096,-0.056,1.266,86.9,43.330692,-4.0350423,230.54776,100,MAN,TGX,truck,4,13554.414100000056,-38.64790000000005,-63.5309999999992,1.2708689940351838,0.0,-1
2022-09-29 11:32:45.210,-0.098,-0.022,1.381,86.9,43.330677,-4.035065,230.8708,100,MAN,TGX,truck,4,13554.552200000056,-38.65010000000005,-63.540799999999194,1.3846476085993866,0.0,-1
2022-09-29 11:32:45.510,0.021,-0.042,0.799,86.9,43.330635,-4.0351343,231.68657,100,MAN,TGX,truck,4,13554.836100000057,-38.66620000000005,-63.5390999999992,0.8003786603851955,0.0,-1
2022-09-29 11:33:08.635,-0.01,-0.012,0.793,88.5,43.329388,-4.0417113,261.0668,100,MAN,TGX,truck,4,13578.518900000052,-39.08000000000005,-63.466299999999194,0.7931538312332609,0.0,-1
2022-09-29 11:33:14.635,0.059,-0.048,0.822,81.3,43.329395,-4.0433726,272.00824,100,MAN,TGX,truck,4,13584.578500000056,-39.21810000000003,-63.5707999999992,0.825511356675364,0.0,-1
2022-09-29 11:33:15.035,0.009,0.027,1.256,82.0,43.3294,-4.0434847,272.13312,100,MAN,TGX,truck,4,13585.010000000053,-39.21330000000003,-63.56119999999919,1.2563224108484254,0.7000000000000028,-1
2022-09-29 11:33:19.635,0.07,0.034,0.799,87.8,43.329487,-4.0448194,276.2835,100,MAN,TGX,truck,4,13589.637800000044,-39.304700000000054,-63.38049999999917,0.8027807919974169,0.0,-1
2022-09-29 11:33:19.735,-0.014,0.003,0.686,87.8,43.32949,-4.0448494,276.13742,100,MAN,TGX,truck,4,13589.706400000043,-39.30440000000006,-63.38189999999917,0.6861494006409975,0.0,-1
2022-09-29 11:33:20.035,-0.023,0.065,1.265,88.3,43.32948,-4.04491,276.0,100,MAN,TGX,truck,4,13590.035200000042,-39.29500000000006,-63.38909999999917,1.2668776578659835,0.5,-1
2022-09-29 11:33:20.135,0.034,0.064,1.301,88.3,43.329483,-4.04494,275.6999,100,MAN,TGX,truck,4,13590.165300000044,-39.28860000000006,-63.38569999999917,1.3030168840041942,0.0,-1
2022-09-29 11:33:20.435,-0.004,0.034,0.766,88.3,43.329487,-4.0450306,274.9566,100,MAN,TGX,truck,4,13590.434600000044,-39.27550000000005,-63.37889999999917,0.7667646314221855,0.0,-1
2022-09-29 11:33:29.335,-0.04,0.07,1.337,90.0,43.329235,-4.0477285,249.4933,100,MAN,TGX,truck,4,13599.500300000052,-38.71010000000004,-63.458199999999174,1.3394286095197458,0.0,-1
2022-09-29 11:33:33.135,-0.093,0.08,1.367,90.6,43.328835,-4.0488095,237.18277,100,MAN,TGX,truck,4,13603.38480000005,-38.504600000000046,-63.50909999999917,1.372493351532167,0.0,-1
2022-09-29 11:34:13.870,-0.103,0.074,1.36,90.4,43.323242,-4.058532,236.32169,100,MAN,TGX,truck,4,13644.937700000033,-38.623500000000064,-64.20249999999926,1.365900801668994,0.0,-1
2022-09-29 11:34:25.003,-0.074,-0.056,1.283,90.4,43.32133,-4.060824,219.58705,100,MAN,TGX,truck,4,13656.346200000036,-38.686100000000074,-64.39549999999922,1.286351818127529,-0.19999999999998863,-1
2022-09-29 11:34:25.403,0.082,-0.024,0.612,90.4,43.321262,-4.060903,219.86714,100,MAN,TGX,truck,4,13656.692800000033,-38.706700000000076,-64.38669999999921,0.6179352716911375,0.0,-1
2022-09-29 11:34:25.703,-0.08,-0.012,1.349,90.4,43.321213,-4.0609627,219.94952,100,MAN,TGX,truck,4,13657.018900000034,-38.71250000000008,-64.40929999999922,1.3514233237590656,0.0,-1
2022-09-29 11:34:25.803,-0.09,-0.005,1.39,90.4,43.321194,-4.0609827,219.96365,100,MAN,TGX,truck,4,13657.157900000035,-38.71300000000008,-64.41829999999923,1.39291959566947,0.0,-1
2022-09-29 11:34:26.103,0.036,-0.04,0.755,91.1,43.32114,-4.0610423,220.10051,100,MAN,TGX,truck,4,13657.431500000035,-38.72820000000007,-64.41459999999924,0.7569154510247496,0.0,-1
2022-09-29 11:34:58.230,0.12,0.08,0.733,88.3,43.316704,-4.068449,215.79077,100,MAN,TGX,truck,4,13689.393800000009,-38.884400000000085,-64.57829999999926,0.7470535456043296,0.0,-1
2022-09-29 11:35:17.330,0.067,-0.086,0.764,88.7,43.313118,-4.0712886,211.12135,100,MAN,TGX,truck,4,13708.741200000022,-38.75590000000007,-63.63179999999931,0.7717389454990593,0.0,-1
2022-09-29 11:35:56.851,-0.003,0.018,1.31,89.5,43.306843,-4.0790334,183.32372,100,MAN,TGX,truck,4,13748.085900000024,-38.134700000000066,-61.904699999999366,1.310127093071508,0.0,-1
2022-09-29 11:37:02.202,-0.036,0.002,0.745,90.7,43.292328,-4.0784254,190.50029,120,MAN,TGX,truck,4,13790.850100000032,-38.035200000000074,-62.42109999999939,0.7458719729283303,0.0,-1
2022-09-29 11:37:02.602,-0.152,0.023,1.35,90.7,43.29224,-4.0784483,190.32524,120,MAN,TGX,truck,4,13791.277200000033,-38.03160000000007,-62.46479999999939,1.3587247697749534,0.0,-1
2022-09-29 11:37:30.912,-0.023,-0.073,0.774,88.2,43.28646,-4.0811787,186.04134,120,MAN,TGX,truck,4,13820.04560000002,-38.291500000000035,-64.12999999999931,0.7777750317411842,0.0,-1
2022-09-29 11:37:31.212,-0.092,-0.04,1.274,88.5,43.286396,-4.0811887,186.2869,120,MAN,TGX,truck,4,13820.394100000018,-38.29890000000004,-64.16699999999932,1.2779436607300025,0.0,-1
2022-09-29 11:37:31.512,0.013,0.02,0.742,88.5,43.28633,-4.0811987,186.52272,120,MAN,TGX,truck,4,13820.669300000018,-38.30320000000004,-64.16569999999932,0.7423833241661615,0.0,-1
2022-09-29 11:37:32.712,-0.182,0.038,1.335,88.3,43.286068,-4.081239,186.401,120,MAN,TGX,truck,4,13821.953600000017,-38.296100000000045,-64.25139999999932,1.347884638980651,0.0,-1
2022-09-29 11:37:32.912,0.041,-0.092,0.464,88.3,43.286022,-4.081246,186.1321,120,MAN,TGX,truck,4,13822.091300000018,-38.297400000000046,-64.23659999999931,0.474806276285392,0.0,-1
2022-09-29 11:37:33.012,-0.065,-0.013,0.744,88.5,43.286003,-4.081249,186.34346,120,MAN,TGX,truck,4,13822.16570000002,-38.298700000000046,-64.24309999999933,0.7469471199489293,0.20000000000000284,-1
2022-09-29 11:38:41.741,-0.108,0.039,1.4,90.7,43.2723,-4.075064,162.05673,120,MAN,TGX,truck,4,13892.136100000032,-38.43900000000008,-64.42649999999935,1.4047010358079757,0.0,-1
2022-09-29 11:38:41.841,-0.081,0.049,1.303,90.7,43.27228,-4.0750546,161.45782,120,MAN,TGX,truck,4,13892.266400000035,-38.434100000000086,-64.43459999999935,1.3064344606600056,0.0,-1
2022-09-29 11:38:42.141,0.047,0.021,0.674,93.5,43.272217,-4.075023,161.14818,120,MAN,TGX,truck,4,13892.527000000035,-38.43500000000009,-64.42549999999936,0.6759630167398214,0.0,-1
2022-09-29 11:38:42.241,-0.021,-0.031,0.824,93.5,43.272194,-4.0750127,160.83499,120,MAN,TGX,truck,4,13892.609400000034,-38.438100000000084,-64.42759999999934,0.8248502894465152,0.0,-1
2022-09-29 11:38:42.441,-0.092,0.007,1.283,93.5,43.27215,-4.074992,161.35359,120,MAN,TGX,truck,4,13892.841000000033,-38.43780000000009,-64.43969999999935,1.2863133366330304,0.0,-1
2022-09-29 11:38:42.541,-0.053,0.016,1.309,93.5,43.27213,-4.074982,161.24915,120,MAN,TGX,truck,4,13892.971900000033,-38.436200000000085,-64.44499999999935,1.3101702179487977,0.0,-1
2022-09-29 11:38:42.841,0.008,0.01,0.788,93.5,43.272064,-4.074952,161.47926,120,MAN,TGX,truck,4,13893.245100000036,-38.43830000000008,-64.44539999999935,0.7881040540436269,0.0,-1
2022-09-29 11:38:45.441,0.036,-0.002,0.753,90.2,43.271503,-4.0747128,163.10681,120,MAN,TGX,truck,4,13895.89760000004,-38.45010000000009,-64.49539999999934,0.7538627195982037,0.0,-1
2022-09-29 11:38:47.754,0.038,0.012,0.746,90.2,43.270958,-4.074514,167.85817,120,MAN,TGX,truck,4,13898.43960000005,-38.47950000000008,-64.52649999999932,0.7470635849778786,0.0,-1
2022-09-29 11:39:36.674,0.014,-0.028,0.751,88.2,43.260323,-4.072659,162.95032,120,MAN,TGX,truck,4,13948.171700000014,-38.716600000000085,-64.0367999999995,0.7516521802003903,0.0,-1
2022-09-29 11:40:01.674,-0.015,-0.077,1.291,85.6,43.254814,-4.072313,185.66238,120,MAN,TGX,truck,4,13973.647800000024,-38.97520000000009,-63.91199999999957,1.2933812276355336,0.0,-1
2022-09-29 11:40:06.193,0.074,-0.097,0.82,83.2,43.25385,-4.0725937,198.47237,120,MAN,TGX,truck,4,13978.436300000034,-39.2734000000001,-63.85449999999957,0.8290265375728331,0.0,-1
2022-09-29 11:40:15.493,0.088,-0.036,0.781,82.6,43.25228,-4.0739326,222.57799,120,MAN,TGX,truck,4,13987.90670000003,-39.70480000000012,-63.4503999999996,0.7867661660239338,0.0,-1
2022-09-29 11:40:15.693,-0.024,-0.063,1.328,82.6,43.25225,-4.0739713,223.00581,120,MAN,TGX,truck,4,13988.132100000032,-39.71390000000012,-63.450999999999596,1.3297101187852938,0.0,-1
2022-09-29 11:40:15.793,0.004,0.006,1.39,82.6,43.252235,-4.073991,223.42671,120,MAN,TGX,truck,4,13988.271100000034,-39.713300000000125,-63.45059999999959,1.3900187049101174,0.0,-1
2022-09-29 11:40:16.093,0.106,-0.02,0.798,82.8,43.25219,-4.0740495,223.74062,120,MAN,TGX,truck,4,13988.558200000036,-39.720600000000125,-63.4210999999996,0.8052577227198756,0.20000000000000284,-1
2022-09-29 11:40:16.193,0.07,-0.076,0.767,82.8,43.252174,-4.074069,223.87436,120,MAN,TGX,truck,4,13988.634900000034,-39.72820000000013,-63.41409999999959,0.7739282912518447,0.0,-1
2022-09-29 11:40:22.093,-0.017,0.041,1.278,84.1,43.251377,-4.0753593,229.82915,120,MAN,TGX,truck,4,13994.604700000038,-39.771300000000124,-63.106599999999574,1.278770503256937,0.3999999999999915,-1
2022-09-29 11:40:22.193,0.045,0.051,1.233,84.1,43.251366,-4.0753813,229.81036,120,MAN,TGX,truck,4,13994.72800000004,-39.766200000000126,-63.10209999999958,1.2348744875492408,0.0,-1
2022-09-29 11:40:22.493,0.081,0.036,0.794,84.1,43.251324,-4.0754476,229.7751,120,MAN,TGX,truck,4,13994.994000000039,-39.76000000000013,-63.07189999999957,0.7989324126607958,0.0,-1
2022-09-29 11:40:22.793,-0.017,0.044,1.341,84.1,43.25128,-4.0755134,229.75043,120,MAN,TGX,truck,4,13995.321900000037,-39.75380000000013,-63.06289999999959,1.3418293483152022,0.0,-1
2022-09-29 11:40:50.416,-0.032,-0.02,1.24,85.0,43.247402,-4.0814466,218.31723,100,MAN,TGX,truck,4,14022.420000000036,-40.20850000000009,-61.908699999999584,1.240574060667077,0.0,-1
2022-09-29 11:40:50.716,0.095,-0.004,0.808,85.0,43.247353,-4.0814977,213.94633,100,MAN,TGX,truck,4,14022.701400000038,-40.2189000000001,-61.88429999999958,0.8135754421072455,0.0,-1
2022-09-29 11:52:58.680,0.109,0.009,0.786,88.3,43.103153,-4.090276,169.70543,100,MAN,TGX,truck,4,14622.07530000012,-43.08029999999974,-50.791399999999406,0.7935729330061605,0.0,-1
2022-09-29 11:52:58.780,0.088,0.043,0.741,88.3,43.10313,-4.0902705,169.48076,100,MAN,TGX,truck,4,14622.14940000012,-43.07599999999974,-50.782599999999405,0.747444981252801,0.0,-1
2022-09-29 11:53:12.880,0.122,-0.02,0.764,88.3,43.10068,-4.0876546,135.17313,100,MAN,TGX,truck,4,14635.454900000108,-43.08869999999976,-50.13139999999941,0.7739379820114787,0.0,-1
2022-09-29 11:53:12.980,0.09,-0.063,0.623,88.3,43.100666,-4.087633,135.06512,100,MAN,TGX,truck,4,14635.517200000108,-43.094999999999764,-50.12239999999941,0.6326120454117199,0.0,-1
2022-09-29 11:53:13.080,0.068,0.021,0.704,88.2,43.10065,-4.087612,134.7253,100,MAN,TGX,truck,4,14635.587600000108,-43.09289999999976,-50.11559999999941,0.7075881570518262,-0.09999999999999432,-1
2022-09-29 11:53:13.380,-0.104,0.011,1.546,88.2,43.1006,-4.087548,134.75789,100,MAN,TGX,truck,4,14635.955200000108,-43.09329999999976,-50.12749999999941,1.5495331555020049,0.0,-1
2022-09-29 11:53:13.680,0.078,-0.003,0.777,88.2,43.100555,-4.0874834,134.43819,100,MAN,TGX,truck,4,14636.249500000107,-43.10059999999976,-50.10629999999941,0.7809110064533603,0.0,-1
2022-09-29 11:53:13.780,0.112,-0.055,0.693,88.2,43.10054,-4.087462,134.42194,100,MAN,TGX,truck,4,14636.318800000108,-43.106099999999756,-50.095099999999405,0.7041434512938396,0.0,-1
2022-09-29 11:53:19.280,0.026,0.007,1.209,80.9,43.09987,-4.0861626,127.14672,100,MAN,TGX,truck,4,14641.897000000114,-43.23439999999975,-49.872699999999405,1.2092997974034396,0.0,-1
2022-09-29 11:56:46.509,0.064,-0.017,0.771,88.3,43.057484,-4.089202,157.56648,120,MAN,TGX,truck,4,14792.870900000109,-43.48929999999987,-45.57889999999952,0.773838484439744,0.0,-1
2022-09-29 11:57:02.816,0.013,0.004,0.814,86.9,43.05442,-4.0870156,171.42393,100,MAN,TGX,truck,4,14809.556000000122,-43.79839999999987,-45.414899999999555,0.8141136284327882,0.0,-1
2022-09-29 11:59:27.725,0.008,0.034,1.251,87.4,43.03077,-4.1086617,241.32529,120,MAN,TGX,truck,4,14928.707400000116,-43.54269999999983,-42.15049999999967,1.2514875149197453,0.0,-1
2022-09-29 11:59:56.125,0.047,-0.028,0.716,88.7,43.02577,-4.1134377,201.97348,120,MAN,TGX,truck,4,14957.379000000088,-43.41959999999984,-42.005699999999706,0.7180870420777693,0.0,-1
2022-09-29 12:00:39.217,0.045,-0.009,0.8,84.6,43.02066,-4.122965,228.80219,120,MAN,TGX,truck,4,15000.330000000075,-43.8592999999998,-42.793899999999695,0.8013151689566348,0.0,-1
2022-09-29 12:01:11.320,0.043,-0.024,0.783,87.6,43.014225,-4.1240125,161.81183,120,MAN,TGX,truck,4,15033.17400000007,-43.186499999999825,-42.864499999999744,0.7845470030533543,0.0,-1
2022-09-29 12:01:42.523,-0.1,0.016,1.443,89.8,43.00755,-4.125264,199.7423,120,MAN,TGX,truck,4,15065.112300000037,-43.72349999999983,-42.73389999999975,1.4465493424007354,0.0,-1
2022-09-29 12:01:42.923,0.08,-0.069,0.579,89.8,43.007465,-4.1253057,199.33748,120,MAN,TGX,truck,4,15065.477700000036,-43.73379999999983,-42.70919999999975,0.588559257849199,0.0,-1
2022-09-29 12:01:45.023,-0.024,0.037,1.308,90.4,43.007004,-4.1254535,192.98517,120,MAN,TGX,truck,4,15067.614900000037,-43.75149999999983,-42.70509999999975,1.3087432903361913,0.6000000000000085,-1
2022-09-29 12:02:18.133,-0.082,-0.009,1.324,91.1,42.99967,-4.1256933,166.77994,120,MAN,TGX,truck,4,15101.264200000038,-44.094599999999836,-43.36139999999975,1.326567374843811,0.0,-1
2022-09-29 12:02:18.233,-0.003,0.011,1.252,91.1,42.999645,-4.125686,166.73615,120,MAN,TGX,truck,4,15101.389400000038,-44.093499999999835,-43.36169999999975,1.252051915856527,0.0,-1
2022-09-29 12:02:18.533,0.018,-0.039,0.75,91.1,42.999577,-4.1256647,166.38474,120,MAN,TGX,truck,4,15101.661200000039,-44.105699999999835,-43.35679999999975,0.7512289930507209,0.0,-1
2022-09-29 12:02:45.333,0.027,-0.04,0.712,89.5,42.993847,-4.1265597,217.24388,120,MAN,TGX,truck,4,15128.90750000003,-44.675399999999875,-43.696899999999715,0.713633659520065,0.0,-1
2022-09-29 12:03:45.828,0.015,0.008,0.752,90.2,42.983326,-4.1378818,244.26901,120,MAN,TGX,truck,4,15190.516200000025,-44.52649999999986,-43.71039999999976,0.7521921297115518,0.0,-1
2022-09-29 12:04:40.531,-0.025,0.038,1.285,90.4,42.976364,-4.1515083,235.33337,120,MAN,TGX,truck,4,15246.172000000048,-44.6957999999998,-43.3306999999997,1.2858048063372605,0.0,-1
2022-09-29 12:07:04.033,-0.019,-0.035,0.744,85.0,42.950924,-4.1437235,124.90665,100,MAN,TGX,truck,4,15390.245100000082,-45.17019999999982,-43.43449999999969,0.7450650978270288,-1.5,-1
2022-09-29 12:07:12.033,-0.012,-0.051,0.815,83.5,42.949936,-4.141899,115.409355,100,MAN,TGX,truck,4,15398.360500000095,-45.29959999999983,-43.59909999999967,0.816682312775292,-0.4000000000000057,-1
2022-09-29 12:07:17.533,0.024,-0.02,0.787,83.7,42.949593,-4.140398,110.80299,100,MAN,TGX,truck,4,15402.917100000092,-45.39219999999982,-43.63449999999964,0.787619832152543,0.0,-1
2022-09-29 12:07:17.833,-0.081,0.019,1.462,83.7,42.94957,-4.1403184,111.24363,100,MAN,TGX,truck,4,15403.27530000009,-45.39369999999982,-43.64699999999964,1.4643653915604533,0.0,-1
2022-09-29 12:07:18.133,0.046,-0.006,0.708,84.1,42.949547,-4.1402383,111.77815,100,MAN,TGX,truck,4,15403.556100000093,-45.402799999999814,-43.634399999999644,0.7095181463500423,0.0,-1
2022-09-29 12:07:18.233,0.05,0.019,0.757,84.1,42.94954,-4.1402116,111.82684,100,MAN,TGX,truck,4,15403.631800000094,-45.40089999999981,-43.62939999999964,0.7588873434179806,0.0,-1
2022-09-29 12:08:07.243,0.053,-0.004,0.734,89.8,42.94348,-4.1280527,147.37549,120,MAN,TGX,truck,4,15453.584600000117,-45.91379999999974,-43.197799999999596,0.7359218708531498,0.0,-1
2022-09-29 12:10:45.766,-0.179,0.041,1.285,93.2,42.911087,-4.116665,162.24458,120,MAN,TGX,truck,4,15613.945800000145,-47.55869999999967,-41.62489999999965,1.2980550835769642,0.0,-1
2022-09-29 12:10:46.166,-0.073,-0.067,0.733,92.2,42.911,-4.116627,162.89745,120,MAN,TGX,truck,4,15614.322400000148,-47.57879999999967,-41.65049999999965,0.7396668168844672,0.0,-1
2022-09-29 12:12:33.227,0.044,-0.036,0.759,89.8,42.889072,-4.130225,216.53029,120,MAN,TGX,truck,4,15721.227200000118,-48.332099999999606,-44.189699999999604,0.7611261393487941,0.0,-1
2022-09-29 12:12:33.327,0.1,-0.06,0.632,89.8,42.889053,-4.1302433,215.72145,120,MAN,TGX,truck,4,15721.290400000118,-48.338099999999606,-44.1796999999996,0.6426694329124422,0.0,-1
2022-09-29 12:12:33.627,-0.019,0.036,1.376,89.8,42.888996,-4.1302953,215.58495,120,MAN,TGX,truck,4,15721.630100000119,-48.329099999999606,-44.1906999999996,1.3766019758811912,0.0,-1
2022-09-29 12:13:02.220,0.054,0.001,0.746,90.0,42.88506,-4.13713,215.08049,120,MAN,TGX,truck,4,15749.832100000105,-48.26359999999954,-43.43319999999963,0.7479525386012136,0.0,-1
2022-09-29 12:13:37.933,-0.127,-0.002,1.358,90.9,42.87741,-4.1402473,199.13231,120,MAN,TGX,truck,4,15786.10940000011,-48.35849999999951,-44.123399999999634,1.3639270508351977,0.0,-1
2022-09-29 12:13:38.233,-0.064,-0.026,0.76,90.7,42.877346,-4.140279,200.16405,120,MAN,TGX,truck,4,15786.39430000011,-48.36619999999951,-44.125399999999644,0.763133015928416,0.0,-1
2022-09-29 12:14:13.738,-0.058,0.028,1.324,90.4,42.871853,-4.147898,239.8521,120,MAN,TGX,truck,4,15821.58780000009,-48.43359999999951,-44.837099999999595,1.3255655396848547,0.0,-1
2022-09-29 12:15:06.268,0.015,0.012,0.82,85.0,42.862812,-4.1567035,213.08801,120,MAN,TGX,truck,4,15874.134300000105,-48.351899999999546,-44.9591999999996,0.8202249691395647,0.0,-1
2022-09-29 12:16:48.282,-0.05,0.006,1.273,90.4,42.845234,-4.1747346,247.67715,120,MAN,TGX,truck,4,15976.879300000102,-48.70279999999951,-46.8739999999995,1.2739956828812253,0.0,-1
2022-09-29 12:17:40.495,0.063,-0.053,0.728,90.4,42.84005,-4.188876,259.72324,120,MAN,TGX,truck,4,16029.115900000104,-48.77749999999946,-47.05699999999948,0.7326404302248136,0.0,-1
2022-09-29 12:17:40.595,0.034,0.006,0.756,90.4,42.840042,-4.188906,259.18216,120,MAN,TGX,truck,4,16029.191500000103,-48.77689999999947,-47.053599999999484,0.7567879491640971,0.0,-1
2022-09-29 12:17:48.595,-0.04,0.03,1.358,90.4,42.839775,-4.191274,259.6782,120,MAN,TGX,truck,4,16037.3621000001,-48.78379999999948,-47.143099999999485,1.3589201595384477,0.0,-1
2022-09-29 12:17:53.095,-0.024,0.028,1.317,90.0,42.839546,-4.192614,253.58298,120,MAN,TGX,truck,4,16041.954100000103,-48.81169999999949,-47.1517999999995,1.3175162238090277,0.20000000000000284,-1
2022-09-29 12:17:54.195,0.053,0.01,0.743,89.8,42.83947,-4.192935,252.29156,120,MAN,TGX,truck,4,16043.032400000096,-48.81929999999949,-47.13339999999949,0.7449550321999309,0.0,-1
2022-09-29 12:17:54.495,-0.045,0.067,1.422,89.8,42.83945,-4.1930227,253.2953,120,MAN,TGX,truck,4,16043.389700000096,-48.80909999999949,-47.14649999999949,1.4242885943515802,0.0,-1
2022-09-29 12:17:54.895,0.06,-0.033,0.627,89.8,42.839428,-4.1931405,254.09996,120,MAN,TGX,truck,4,16043.7731000001,-48.815499999999496,-47.13009999999949,0.6307281506322673,0.0,-1
2022-09-29 12:18:03.395,0.05,0.019,0.752,89.8,42.83801,-4.1950994,225.57402,120,MAN,TGX,truck,4,16052.404800000106,-48.76339999999949,-47.03939999999948,0.7538998607242211,0.0,-1
2022-09-29 12:18:03.495,0.145,0.07,0.673,89.8,42.83799,-4.195121,225.10745,120,MAN,TGX,truck,4,16052.472100000108,-48.756399999999495,-47.024899999999484,0.6919927745287519,0.0,-1
2022-09-29 12:18:03.695,-0.125,-0.021,1.629,89.8,42.83796,-4.1951623,222.19052,120,MAN,TGX,truck,4,16052.751000000106,-48.753599999999494,-47.05179999999948,1.633923804833016,0.0,-1
2022-09-29 12:18:04.095,0.132,0.028,0.592,90.0,42.83789,-4.195245,224.07484,120,MAN,TGX,truck,4,16053.110800000106,-48.756399999999495,-47.02159999999948,0.6071836624943066,0.20000000000000284,-1
2022-09-29 12:18:04.395,-0.105,0.0,1.447,90.0,42.837845,-4.1953096,226.81827,120,MAN,TGX,truck,4,16053.454400000102,-48.7703999999995,-47.035199999999485,1.4508046043489111,0.0,-1
2022-09-29 12:18:04.795,0.137,0.014,0.715,90.0,42.837784,-4.195399,227.3828,120,MAN,TGX,truck,4,16053.8220000001,-48.7712999999995,-47.01339999999948,0.7281414697708131,0.0,-1
2022-09-29 12:18:20.223,0.06,0.004,0.724,90.0,42.83459,-4.197537,204.09172,120,MAN,TGX,truck,4,16068.573200000093,-48.6502999999995,-46.89379999999952,0.7264929455954819,0.0,-1
2022-09-29 12:18:24.823,0.054,0.023,0.716,90.2,42.833637,-4.1980968,202.19417,120,MAN,TGX,truck,4,16073.244000000093,-48.56359999999948,-46.84829999999954,0.7184016982162557,0.0,-1
2022-09-29 12:19:08.250,-0.075,-0.057,1.393,89.8,42.824955,-4.2042475,204.88016,120,MAN,TGX,truck,4,16117.37490000013,-48.02669999999952,-47.16539999999958,1.3961815784488778,0.0,-1
2022-09-29 12:19:08.550,0.026,-0.067,0.677,89.8,42.824894,-4.2042847,203.71701,120,MAN,TGX,truck,4,16117.65970000013,-48.05699999999953,-47.153899999999574,0.68080393653386,0.0,-1
2022-09-29 12:19:08.650,0.069,-0.04,0.708,89.8,42.824875,-4.204297,203.45116,120,MAN,TGX,truck,4,16117.73050000013,-48.06099999999953,-47.14699999999957,0.7124780698379424,0.0,-1
2022-09-29 12:19:10.550,0.107,-0.069,0.666,89.6,42.824482,-4.2045193,201.8906,120,MAN,TGX,truck,4,16119.689200000128,-48.10319999999954,-47.14039999999956,0.6780604692798424,0.0,-1
2022-09-29 12:19:10.650,0.013,-0.034,0.712,89.6,42.82446,-4.2045302,201.61633,120,MAN,TGX,truck,4,16119.760400000128,-48.10659999999954,-47.13909999999956,0.7129298703238629,0.0,-1
2022-09-29 12:19:19.050,-0.095,0.062,1.342,90.0,42.82272,-4.2055354,200.28465,100,MAN,TGX,truck,4,16127.280100000147,-48.13579999999954,-47.10359999999957,1.346786174565213,-0.4000000000000057,-1
2022-09-29 12:19:19.150,-0.029,0.018,1.377,90.0,42.822697,-4.205547,201.1755,100,MAN,TGX,truck,4,16127.417800000148,-48.133999999999546,-47.10649999999956,1.3774229561031717,0.0,-1
2022-09-29 12:19:19.450,0.106,-0.029,0.699,90.0,42.822636,-4.2055798,200.84514,100,MAN,TGX,truck,4,16127.679100000147,-48.14099999999954,-47.08439999999956,0.7075860371714524,0.0,-1
2022-09-29 12:19:23.150,-0.112,-0.069,1.431,90.2,42.82185,-4.205957,198.51997,100,MAN,TGX,truck,4,16131.444600000146,-48.16119999999955,-47.07409999999955,1.437033750473523,0.0,-1
2022-09-29 12:19:23.550,0.128,-0.018,0.747,90.2,42.821762,-4.205992,195.17906,100,MAN,TGX,truck,4,16131.815600000145,-48.179399999999546,-47.05109999999954,0.7581009167650439,0.0,-1
2022-09-29 12:19:29.163,-0.049,0.027,1.314,90.2,42.820488,-4.20617,191.8128,100,MAN,TGX,truck,4,16137.706500000146,-48.25879999999955,-47.04459999999952,1.3151904805008285,0.0,-1
2022-09-29 12:19:32.263,-0.045,0.026,1.361,90.0,42.81981,-4.2063704,192.53406,100,MAN,TGX,truck,4,16140.867600000156,-48.307399999999554,-47.040999999999514,1.3619919236177578,0.0,-1
2022-09-29 12:19:32.663,0.069,-0.009,0.701,90.0,42.81972,-4.2063966,192.70067,100,MAN,TGX,truck,4,16141.224900000156,-48.32189999999955,-47.02239999999952,0.7044451717486606,0.0,-1
2022-09-29 12:19:36.663,0.049,-0.068,0.812,87.8,42.818844,-4.2066035,197.16295,100,MAN,TGX,truck,4,16145.296000000155,-48.451999999999565,-47.0981999999995,0.8163142777141656,0.0,-1
2022-09-29 12:19:36.763,0.014,-0.112,0.803,87.8,42.818825,-4.2066126,197.74469,100,MAN,TGX,truck,4,16145.376300000156,-48.46319999999957,-47.0967999999995,0.8108939511428113,0.0,-1
